index,title,abstract
5200,Characteristics of Children With Reactivation of SARS-CoV-2 Infection After Hospital Discharge.,
5201,Optimal allocation of limited vaccine to minimize the effective reproduction number.,"We examine the problem of allocating a limited supply of vaccine for controlling an infectious disease with the goal of minimizing the effective reproduction number Re. We consider an SIR model with two interacting populations and develop an analytical expression that the optimal vaccine allocation must satisfy. With limited vaccine supplies, we find that an all-or-nothing approach is optimal. For certain special cases, we determine the conditions under which the optimal Re is below 1. We present an example of vaccine allocation for COVID-19 and show that it is optimal to vaccinate younger individuals before older individuals to minimize Re if less than 59% of the population can be vaccinated. The analytical conditions we develop provide a simple means of determining the optimal allocation of vaccine between two population groups to minimize Re."
5202,Needlestick Injuries Among Healthcare Workers Administering COVID-19 Vaccinations in the United States.,"As mass COVID-19 vaccination programs roll out across the country, we are potentially faced with compromising workers' health for the sake of the broader public health, as it relates to occupational exposure to contaminated needles and syringes. We have the opportunity to provide recommendations that advance protection of workers through the industrial hygiene hierarchy of controls, especially in light of the twentieth anniversary of the Needlestick Safety and Prevention Act. Specifically, greater focus on institutional controls that can dictate the safety culture and climate of institutions that roll out COVID-19 vaccination programs, while maintaining careful focus on preventing sharps injuries and blood exposure. In addition, we provide suggestions for the role that engineering controls, such as devices with sharps injury prevention features play in protecting workers from exposure to bloodborne pathogens, as well as the importance of ongoing injury incident surveillance."
5203,COVID-19 vaccine research and the trouble with clinical equipoise.,
5204,Increased COVID-19 Vaccination Hesitancy and Health Awareness amid COVID-19 Vaccinations Programs in Israel.,"In January 2021, Israel started vaccinating healthcare workers (HCWs) and individuals older than 65 years with COVID-19 vaccines. Scientific literature points to vaccine hesitancy as being a major health concern. During time of pandemics, increased consciousness of health behaviors may be encountered. The current study aimed to assess attitudes to general vaccines and to COVID-19 vaccines in particular among adult (>18) Israeli general public, and among Israeli dentists and dental hygienists. Cross-sectional surveys were filled out by a total of 501 participants (361 Israeli adults >18 years, 73 dental hygienists, and 67 dentists). Along with basic demographics, participants responded to the Hebrew VAX, COVID-VAX and HCS scales. Group comparisons were analyzed using t tests and ANOVAs with Scheffe's test used for post hoc comparisons. Dental hygienists demonstrated significantly higher anti-vaccinations approaches than both dentists (p < 0.01) and the general public (p < 0.05). In all groups, attitudes towards the COVID-19 vaccines were more negative compared to attitudes towards general vaccines, with hygienists demonstrating significant negative attitudes compared to dentists (p < 0.05). The general public (p = 0.56) and hygienists demonstrated increased health awareness compared to dentists (p < 0.05). As health awareness has increased during the COVID-19 pandemic primary strategies to combat vaccine hesitancy should be implemented in the general public, and in particular, an dental teams."
5205,Sense of purpose in life predicts greater willingness for COVID-19 vaccination.,"Rationale: Despite the clear public health significance of herd immunity to COVID-19, a host of individual differences influence willingness to get vaccinated. One factor likely to motivate individuals is the extent they have a sense of purpose in life, based on the health correlates of purpose and purposeful individuals' desire to return to their pre-pandemic environments. Objective: The current study examined sense of purpose as a predictor of COVID-19 vaccination willingness in the United States immediately following the initial approval of a COVID-19 vaccine in the United States in 2020. Methods: A nationwide sample of U. S. adults (N = 2009) completed a poll including information on their sense of purpose in life, demographic factors, and depressive symptoms, immediately following the initial approval of a COVID-19 vaccine in the United States in 2020. In addition, they reported on how willing they would be to get the vaccine, assuming that the costs would be covered, as well as their motivations to get the vaccine. Results: Multiple regression analyses found that sense of purpose predicted greater willingness to get vaccinated, even when accounting for demographic factors, political affiliation, and psychological wellbeing. Adults higher on sense of purpose reported greater importance of getting the vaccine for personal health, the health of others, and to return to regular activities. Exploratory analyses also suggest that purpose may provide a stronger impetus to vaccinate among those in age groups associated with lower risk for severe COVID-19 complications. Conclusions: Although cross-sectional in nature, the current findings suggest sense of purpose in life may be an important factor in encouraging vaccination. Implications are discussed regarding how purposeful messaging may yield greater vaccination rates among individuals who otherwise may be less motivated due to health concerns."
5206,COVID-19 in Canada: Experience and Response to Waves 2 and 3.,
5207,Covid-19 convalescent plasma and SARS-CoV-2 viral variants.,
5208,Association Between Implementation of a Universal Face Mask Policy for Healthcare Workers in a Health Care System and SARS-CoV-2 Positivity Testing Rate in Healthcare Workers.,"Objective: Examine the effect of a universal facemask policy for healthcare workers (HCW) and incidence of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) positivity. Methods: Daily number of symptomatic HCW tested, SARS-CoV-2 positivity rates, and HCW job-descriptions were collected pre and post Universal HCW facemask policy (March 26, 2020). Multiple change point regression was used to model positive-test-rate data. SARS-CoV-2 testing and positivity rates were compared for pre-intervention, transition, post-intervention, and follow-up periods. Results: Between March 12 and August 10, 2020, 19.2% of HCW were symptomatic for COVID-19 and underwent SARS-CoV-2 testing. A single change point was identified ∼March 28-30 (95% probability). Before the change point, the odds of a tested HCW having a positive result doubled every 4.5 to 7.5 days. Post-change-point, the odds of a tested HCW having a positive result halved every 10.5 to 13.5 days. Conclusions: Universal facemasks were associated with reducing HCW's risk of acquiring COVID-19."
5209,Adverse cardiovascular magnetic resonance phenotypes are associated with greater likelihood of incident coronavirus disease 2019: findings from the UK Biobank.,"Background: Coronavirus disease 2019 (COVID-19) disproportionately affects older people. Observational studies suggest indolent cardiovascular involvement after recovery from acute COVID-19. However, these findings may reflect pre-existing cardiac phenotypes. Aims: We tested the association of baseline cardiovascular magnetic resonance (CMR) phenotypes with incident COVID-19. Methods: We studied UK Biobank participants with CMR imaging and COVID-19 testing. We considered left and right ventricular (LV, RV) volumes, ejection fractions, and stroke volumes, LV mass, LV strain, native T1, aortic distensibility, and arterial stiffness index. COVID-19 test results were obtained from Public Health England. Co-morbidities were ascertained from self-report and hospital episode statistics (HES). Critical care admission and death were from HES and death register records. We investigated the association of each cardiovascular measure with COVID-19 test result in multivariable logistic regression models adjusting for age, sex, ethnicity, deprivation, body mass index, smoking, diabetes, hypertension, high cholesterol, and prior myocardial infarction. Results: We studied 310 participants (n = 70 positive). Median age was 63.8 [57.5, 72.1] years; 51.0% (n = 158) were male. 78.7% (n = 244) were tested in hospital, 3.5% (n = 11) required critical care admission, and 6.1% (n = 19) died. In fully adjusted models, smaller LV/RV end-diastolic volumes, smaller LV stroke volume, and poorer global longitudinal strain were associated with significantly higher odds of COVID-19 positivity. Discussion: We demonstrate association of pre-existing adverse CMR phenotypes with greater odds of COVID-19 positivity independent of classical cardiovascular risk factors. Conclusions: Observational reports of cardiovascular involvement after COVID-19 may, at least partly, reflect pre-existing cardiac status rather than COVID-19 induced alterations."
