index,title,abstract
8680,Case of the Index Patient Who Caused Tertiary Transmission of COVID-19 Infection in Korea: the Application of Lopinavir/Ritonavir for the Treatment of COVID-19 Infected Pneumonia Monitored by Quantitative RT-PCR.,"Since mid-December of 2019, coronavirus disease 2019 (COVID-19) infection has been spreading from Wuhan, China. The confirmed COVID-19 patients in South Korea are those who came from or visited China. As secondary transmissions have occurred and the speed of transmission is accelerating, there are rising concerns about community infections. The 54-year old male is the third patient diagnosed with COVID-19 infection in Korea. He is a worker for a clothing business and had mild respiratory symptoms and intermittent fever in the beginning of hospitalization, and pneumonia symptoms on chest computerized tomography scan on day 6 of admission. This patient caused one case of secondary transmission and three cases of tertiary transmission. Hereby, we report the clinical findings of the index patient who was the first to cause tertiary transmission outside China. Interestingly, after lopinavir/ritonavir (Kaletra, AbbVie) was administered, β-coronavirus viral loads significantly decreased and no or little coronavirus titers were observed."
8681,Low titers of SARS-CoV-2 neutralizing antibodies after first vaccination dose in cancer patients receiving checkpoint inhibitors.,"Vaccination for SARS-CoV-2 provides significant protection against the infection in the general population. However, only limited data exist for patients with cancer under systemic therapy. Based on this, our site has initiated a study evaluating safety and efficacy of SARS-CoV-2 vaccination in patients with solid and hematological malignancies under several systemic therapies. The initial results of the cohort of 59 patients receiving Immune Checkpoint Inhibitors are presented here. Despite no new safety issues have been noticed, the levels of SARS-CoV-2 neutralizing antibodies are significantly lower in comparison to matched healthy volunteers up to day 22 post the first dose. These results should be taken into consideration for the patients under treatment."
8682,Exploration of hosts and transmission traits for SARS-CoV-2 based on the k-mer natural vector.,"A severe respiratory pneumonia COVID-19 has raged all over the world, and a coronavirus named SARS-CoV-2 is blamed for this global pandemic. Despite intensive research into the origins of the COVID-19 pandemic, the evolutionary history of its agent SARS-CoV-2 remains unclear, which is vital to control the pandemic and prevent another round of outbreak. Coronaviruses are highly recombinogenic, which are not well handled with alignment-based method. In addition, deletions have been found in the genomes of several SARS-CoV-2, which cannot be resolved with current phylogenetic methods. Therefore, the k-mer natural vector is proposed to explore hosts and transmission traits for SARS-CoV-2 using strict phylogenetic reconstruction. SARS-CoV-2 clustering with bat-origin coronaviruses strongly suggests bats to be the natural reservoir of SARS-CoV-2. By building bat-to-human transmission route, pangolin is identified as an intermediate host, and civet is predicted as a possible candidate. We speculate that SARS-CoV-2 undergoes cross-species recombination between bat and pangolin coronaviruses. This study also demonstrates transmission mode and features of SARS-CoV-2 in the COVID-19 pandemic when it broke out early around the world."
8683,A comparative-descriptive analysis of clinical characteristics in 2019-coronavirus-infected children and adults.,"Acute respiratory disease caused by 2019 novel coronavirus (2019-nCoV) has rapidly spread throughout China. Children and adults show a different clinical course. The purpose of the current study is to comparatively analyze the clinical characteristics of 2019-nCoV infection in children and adults and to explore the possible causes for the discrepancies present. The medical records of 25 adults and 7 children confirmed cases of 2019-2019-nCoV acute respiratory diseases were reviewed retrospectively. All children were family clusters. The total adult patients were differentiated into the local residents of Wuhan, a history of travel to Wuhan and direct contact with people from Wuhan. The numbers were 14 (56%), 10 (40%), and 1 (4%), respectively. The median incubation period of children and adults was 5 days (ranged, 3-12 days) and 4 days (ranged, 2-12 days), respectively. Diarrhoea and/or vomiting (57.1%) were demic by World Health Organiza more common in children, whereas for adults it was myalgia or fatigue (52%). On admission, the percentage of children having pneumonia (5%, 71.4%) was roughly the same as adults (20%, 80%). A total of 20% of adults had leucopoenia, but leukocytosis was more frequently in children (28.6%, P=.014). A higher number of children had elevated creatine kinase isoenzyme (57.1% vs 4%, P=.004). Antiviral therapy was given to all adult patients but to none of the children. In summary, knowledge of these differences between children and adults will not only be helpful for the clinical diagnosis of 2019-nCoV disease, but also for a future discussion on age-specific coronavirus infection."
8684,Association between time from SARS-CoV-2 onset to case confirmation and time to recovery across sociodemographic strata in Singapore.,
8685,Detection of three pandemic causing coronaviruses from non-respiratory samples: systematic review and meta-analysis.,"SARS-CoV-2 has posed an unprecedented challenge to the world. Pandemics have been caused previously by viruses of this family like Middle East Respiratory Corona Virus (MERS CoV), Severe Acute Respiratory Syndrome Corona Virus (SARS CoV). Although these viruses are primarily respiratory viruses, but they have been isolated from non-respiratory samples as well. Presently, the detection rate of SARS-CoV-2 RNA from different clinical specimens using Real Time Reverse Transcriptase Polymerized Chain Reaction (qRT-PCR) after onset of symptoms is not yet well established. Therefore, the aim of this systematic review was to establish the profile of detecting SARS-CoV-2, MERS CoV, SARS CoV from different types of clinical specimens other than the respiratory using a standard diagnostic test (qRT-PCR). A total of 3429 non-respiratory specimens were recorded: SARS CoV (total sample-802), MERS CoV (total sample-155), SARS CoV-2 (total sample-2347). Out of all the samples studied high positive rate was seen for saliva with 96.7% (14/14; 95% CI 87.6-100.0%) for SARS CoV and 57.5% (58/250; 95% CI - 1.2 to 116.2%) for SARS CoV-2, while low detection rate in urine samples for SARS CoV-2 with 2.2% (8/318; 95% CI 0.6-3.7%) and 9.6% (12/61; 95% CI - 0.9 to 20.1%) for SARS CoV but there was relatively higher positivity in urine samples for MERS CoV with detection rate of 32.4% (2/38; 95% CI - 37.3 to 102.1%). In Stool sample positivity was 54.9% (396/779; 95% CI 41.0-68.8%), 45.2% (180/430; 95% CI 28.1-62.3%) and 34.7% (4/38; 95% CI - 29.5 to 98.9%) for SARS CoV-2, MERS CoV, and SARS CoV, respectively. In blood sample the positivity was 33.3% (7/21; 95% CI 13.2-53.5%), 23.7% (42/277; 95% CI 10.5-36.9%) and 2.5% (2/81; 95% CI 0.00-5.8%) for MERS CoV, SARS CoV-2 and SARS CoV respectively. SARS-CoV-2 along with previous two pandemic causing viruses from this family, were highly detected stool and saliva. A low positive rate was recorded in blood samples. Viruses were also detected in fluids along with unusual samples like semen and vaginal secretions thus highlighting unique pathogenic potential of SARS-CoV-2."
8686,COVID-19 vaccine-induced immune thrombotic thrombocytopenia: A review of the potential mechanisms and proposed management.,"With over 600 million coronavirus (COVID-19) vaccine doses administered globally, adverse events are constantly monitored. Recently however, reports of thrombosis and thrombocytopenia following vaccination with the ChAdOx1 nCoV-19 vaccine have emerged. This paper aims to review the available literature and guidelines pertaining to vaccine-induced immune thrombotic thrombocytopenia (VITT) and the proposed guidelines, while offering a potential approach that unifies the available evidence. While the risk of VITT remains extremely low and the benefits outweigh the risks, experimental studies are needed to clarify the pathophysiology behind VITT and possibly decrease the risk of thrombosis and other adverse events occurring. However, treatment should not be delayed in suspected cases, and IV immunoglobulin and non-heparin anticoagulation should be initiated."
8687,Coronavirus Disease 2019 Complicated by Multiple Simultaneous Intracerebral Hemorrhages.,"The relationship between coronavirus disease 2019 (COVID-19) and intracerebral hemorrhage remains unclear. We herein report a case of severe COVID-19 pneumonia complicated by multiple simultaneous intracerebral hemorrhages (MSICH). The patient died eight days after the episode of MSICH. No apparent coagulopathy was observed; however, extracorporeal membrane oxygenation and anticoagulation might have caused the occurrence of MSICH. Laboratory findings showed hypercoagulability, suggesting that thrombotic etiologies, such as sinus thrombosis or cerebral infarction, might also have caused MSICH. MSICH can occur as a fatal complication of COVID-19, and this should be considered when providing treatment."
8688,Assessing COVID-19 vaccine literacy: a preliminary online survey.,"The COVID-19 infodemic can be countered by scientific evidence, clear and consistent communication, and improved health literacy of both individuals in need of information and those providing it. A rapid online survey was carried out to evaluate vaccine literacy (VL) skills in the general population and perceptions about COVID-19 vaccine candidates, along with behavior and beliefs about current vaccinations. Observed VL levels were consistent with previous observations - where comparable self-reported tools were administered face-to-face and by paper-and-pencil - the mean functional score being = 2.92, while the interactive-critical score was = 3.27, out of a maximum of 4. Perceptions regarding future COVID-19 vaccines, along with beliefs about vaccination, were mostly positive and significantly associated with functional and interactive-critical VL scales. Despite limitations, the study confirms that surveys via the web are a suitable method to evaluate and track attitudes during infectious disease outbreaks and assess health literacy skills about vaccination, which can be useful to adapt medical communication strategies, for a better understanding of the value of immunization."
8689,What makes (hydroxy)chloroquine ineffective against COVID-19: insights from cell biology.,"Since chloroquine (CQ) and hydroxychloroquine (HCQ) can inhibit the invasion and proliferation of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in cultured cells, the repurposing of these antimalarial drugs was considered a promising strategy for treatment and prevention of coronavirus disease (COVID-19). However, despite promising preliminary findings, many clinical trials showed neither significant therapeutic nor prophylactic benefits of CQ and HCQ against COVID-19. Here, we aim to answer the question of why these drugs are not effective against the disease by examining the cellular working mechanisms of CQ and HCQ in prevention of SARS-CoV-2 infections."
