index,title,abstract
7300,Elicitation of Potent Neutralizing Antibody Responses by Designed Protein Nanoparticle Vaccines for SARS-CoV-2.,"A safe, effective, and scalable vaccine is needed to halt the ongoing SARS-CoV-2 pandemic. We describe the structure-based design of self-assembling protein nanoparticle immunogens that elicit potent and protective antibody responses against SARS-CoV-2 in mice. The nanoparticle vaccines display 60 SARS-CoV-2 spike receptor-binding domains (RBDs) in a highly immunogenic array and induce neutralizing antibody titers 10-fold higher than the prefusion-stabilized spike despite a 5-fold lower dose. Antibodies elicited by the RBD nanoparticles target multiple distinct epitopes, suggesting they may not be easily susceptible to escape mutations, and exhibit a lower binding:neutralizing ratio than convalescent human sera, which may minimize the risk of vaccine-associated enhanced respiratory disease. The high yield and stability of the assembled nanoparticles suggest that manufacture of the nanoparticle vaccines will be highly scalable. These results highlight the utility of robust antigen display platforms and have launched cGMP manufacturing efforts to advance the SARS-CoV-2-RBD nanoparticle vaccine into the clinic."
7301,Principles and Challenges in anti-COVID-19 Vaccine Development.,"The number of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)-infected patients keeps rising in most of the European countries despite the pandemic precaution measures. The current antiviral and anti-inflammatory therapeutic approaches are only supportive, have limited efficacy, and the prevention in reducing the transmission of SARS-CoV-2 virus is the best hope for public health. It is presumed that an effective vaccination against SARS-CoV-2 infection could mobilize the innate and adaptive immune responses and provide a protection against severe forms of coronavirus disease 2019 (COVID-19) disease. As the race for the effective and safe vaccine has begun, different strategies were introduced. To date, viral vector-based vaccines, genetic vaccines, attenuated vaccines, and protein-based vaccines are the major vaccine types tested in the clinical trials. Over 80 clinical trials have been initiated; however, only 18 vaccines have reached the clinical phase II/III or III, and 4 vaccine candidates are under consideration or have been approved for the use so far. In addition, the protective effect of the off-target vaccines, such as Bacillus Calmette-Guérin and measles vaccine, is being explored in randomized prospective clinical trials with SARS-CoV-2-infected patients. In this review, we discuss the most promising anti-COVID-19 vaccine clinical trials and different vaccination strategies in order to provide more clarity into the ongoing clinical trials."
7302,What can we expect from first-generation COVID-19 vaccines?,
7303,Design of 3D-Printed Nasopharyngeal Swabs for Children is Enabled by Radiologic Imaging.,"3D-printed nasopharyngeal swabs for COVID-19 molecular diagnostic testing address the national shortage of swabs. Swab designs for adult use were placed in the public domain in March 2020. Swabs for pediatric use, however, need to be smaller and more flexible to navigate delicate pediatric nasopharyngeal cavities. We describe a novel use of maxillofacial CT scans to aid in the design of pediatric nasopharyngeal swabs."
7304,COVID-19: Imbalanced Immune Responses and Potential Immunotherapies.,"The ongoing pandemic coronavirus disease 2019 (COVID-19) caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is rapidly spreading and has resulted in grievous morbidity and mortality worldwide. Despite the high infectiousness of SARS-CoV-2, the majority of infected individuals are asymptomatic or have mild symptoms and could eventually recover as a result of their balanced immune function. On the contrary, immuno-compromised patients are prone to progress into severe or critical types underpinned by the entanglement of an overexuberant proinflammatory response and injured immune function. Therefore, well-coordinated innate and adaptive immune systems are pivotal to viral eradication and tissue repair. An in-depth understanding of the immunological processes underlying COVID-19 could facilitate rapidly identifying and choosing optimal immunotherapy for patients with severe SARS-CoV-2 infection. In this review, based on current immunological evidence, we describe potential immune mechanisms and discuss promising immunotherapies for COVID-19, including IL-6R blockades, convalescent plasma, intravenous gamma globulin, thymosin alpha1, corticosteroids, and type-I interferon, and recent advances in the development of COVID-19 vaccines."
7305,Rapid Gel Card Agglutination Assays for Serological Analysis Following SARS-CoV-2 Infection in Humans.,"High-throughput and rapid serology assays to detect the antibody response specific to severe acute respiratory syndrome-coronavirus-2 (SARS-CoV-2) in human blood samples are urgently required to improve our understanding of the effects of COVID-19 across the world. Short-term applications include rapid case identification and contact tracing to limit viral spread, while population screening to determine the extent of viral infection across communities is a longer-term need. Assays developed to address these needs should match the ASSURED criteria. We have identified agglutination tests based on the commonly employed blood typing methods as a viable option. These blood typing tests are employed in hospitals worldwide, are high-throughput, fast (10-30 min), and automated in most cases. Herein, we describe the application of agglutination assays to SARS-CoV-2 serology testing by combining column agglutination testing with peptide-antibody bioconjugates, which facilitate red cell cross-linking only in the presence of plasma containing antibodies against SARS-CoV-2. This simple, rapid, and easily scalable approach has immediate application in SARS-CoV-2 serological testing and is a useful platform for assay development beyond the COVID-19 pandemic."
7306,Risk for International Importations of Variant SARS-CoV-2 Originating in the United Kingdom.,A fast-spreading severe acute respiratory syndrome coronavirus 2 variant identified in the United Kingdom in December 2020 has raised international alarm. We analyzed data from 15 countries and estimated that the chance that this variant was imported into these countries by travelers from the United Kingdom by December 7 is >50%.
7307,Test Agreement between Roche Cobas 6800 and Cepheid GeneXpert Xpress SARS-CoV-2 Assays at High Cycle Threshold Ranges.,
7308,CVnCoV and CV2CoV protect human ACE2 transgenic mice from ancestral B BavPat1 and emerging B.1.351 SARS-CoV-2.,"The ongoing SARS-CoV-2 pandemic necessitates the fast development of vaccines. Recently, viral mutants termed variants of concern (VOC) which may escape host immunity have emerged. The efficacy of spike encoding mRNA vaccines (CVnCoV and CV2CoV) against the ancestral strain and the VOC B.1.351 was tested in a K18-hACE2 transgenic mouse model. Naive mice and mice immunized with a formalin-inactivated SARS-CoV-2 preparation were used as controls. mRNA-immunized mice develop elevated SARS-CoV-2 RBD-specific antibody and neutralization titers which are readily detectable, but significantly reduced against VOC B.1.351. The mRNA vaccines fully protect from disease and mortality caused by either viral strain. SARS-CoV-2 remains undetected in swabs, lung, or brain in these groups. Despite lower neutralizing antibody titers compared to the ancestral strain BavPat1, CVnCoV and CV2CoV show complete disease protection against the novel VOC B.1.351 in our studies."
7309,SARS-CoV-2 genomic characterization and clinical manifestation of the COVID-19 outbreak in Uruguay.,"COVID-19 is a respiratory illness caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) and declared by the World Health Organization a global public health emergency. Among the severe outbreaks across South America, Uruguay has become known for curtailing SARS-CoV-2 exceptionally well. To understand the SARS-CoV-2 introductions, local transmissions, and associations with genomic and clinical parameters in Uruguay, we sequenced the viral genomes of 44 outpatients and inpatients in a private healthcare system in its capital, Montevideo, from March to May 2020. We performed a phylogeographic analysis using sequences from our cohort and other studies that indicate a minimum of 23 independent introductions into Uruguay, resulting in five major transmission clusters. Our data suggest that most introductions resulting in chains of transmission originate from other South American countries, with the earliest seeding of the virus in late February 2020, weeks before the borders were closed to all non-citizens and a partial lockdown implemented. Genetic analyses suggest a dominance of S and G clades (G, GH, GR) that make up >90% of the viral strains in our study. In our cohort, lethal outcome of SARS-CoV-2 infection significantly correlated with arterial hypertension, kidney failure, and ICU admission (FDR < 0.01), but not with any mutation in a structural or non-structural protein, such as the spike D614G mutation. Our study contributes genetic, phylodynamic, and clinical correlation data about the exceptionally well-curbed SARS-CoV-2 outbreak in Uruguay, which furthers the understanding of disease patterns and regional aspects of the pandemic in Latin America."
