index,title,abstract
5100,A Review of the Progress and Challenges of Developing a Vaccine for COVID-19.,"A novel coronavirus, which has been designated as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), was first detected in December 2019 in Wuhan China and causes the highly infectious disease referred to as COVID-19. COVID-19 has now spread worldwide to become a global pandemic affecting over 24 million people as of August 26th, 2020 and claimed the life of more than 800,000 people worldwide. COVID-19 is asymptomatic for some individuals and for others it can cause symptoms ranging from flu-like to acute respiratory distress syndrome (ARDS), pneumonia and death. Although it is anticipated that an effective vaccine will be available to protect against COVID-19, at present the world is relying on social distancing and hygiene measures and repurposed drugs. There is a worldwide effort to develop an effective vaccine against SARS-CoV-2 and, as of late August 2020, there are 30 vaccines in clinical trials with over 200 in various stages of development. This review will focus on the eight vaccine candidates that entered Phase 1 clinical trials in mid-May, including AstraZeneca/Oxford's AZD1222, Moderna's mRNA-1273 and Sinovac's CoronaVac vaccines, which are currently in advanced stages of vaccine development. In addition to reviewing the different stages of vaccine development, vaccine platforms and vaccine candidates, this review also discusses the biological and immunological basis required of a SARS-CoV-2 vaccine, the importance of a collaborative international effort, the ethical implications of vaccine development, the efficacy needed for an immunogenic vaccine, vaccine coverage, the potential limitations and challenges of vaccine development. Although the demand for a vaccine far surpasses the production capacity, it will be beneficial to have a limited number of vaccines available for the more vulnerable population by the end of 2020 and for the rest of the global population by the end of 2021."
5101,Prevalence and associations of COVID-19 testing in an online sample of transgender and non-binary individuals.,"Background: Testing for COVID-19 and linkage to services is fundamental to successful containment and control of transmission. Yet, knowledge on COVID-19 testing among transgender and non-binary communities remains limited. Methods: Between October 2020 and November 2020, we examined the prevalence and associations of COVID-19 testing in an online sample of transgender and non-binary people (n=536). Multivariable hierarchical logistic regression analyses examined associations between COVID-19 testing and participants' sociodemographic, mental health, substance use, gender affirmation, economic changes and healthcare experiences. Results: Prevalence of COVID-19 testing in this sample was 35.5% (n=190/536). In the final model, transgender and non-binary participants from upper socioeconomic income background and Europe, who reported having active alcohol use disorder, limited access to gender-affirming surgery, had more than 20% reduction in income, and experienced mistreatment in a health facility due to gender identity had significantly increased odds of COVID-19 testing (all p<0.05); those who reported recent tobacco use had significantly lower odds of COVID-19 testing (p=0.007). Conclusions: These findings highlight structural disparities in COVID-19 testing and reinforce the importance of increasing testing strategies for transgender and non-binary populations."
5102,Living with respiratory viruses: The next saga in human/viral coexistence?,Testing for respiratory viruses and SARS-CoV-2 in clinical and epidemiological settings has contrasting purposes and utility. Symptomatic patients are best tested with respiratory virus panels to establish the pathogen and guide personalized treatment. Asymptomatic patients are tested for a single infectious pathogen to establish carrier status and guide containment.
5103,Trend in COVID-19 vaccination among people with diabetes: A short study from India.,
5104,"Vaccination willingness, vaccine hesitancy, and estimated coverage at the first round of COVID-19 vaccination in China: A national cross-sectional study.","Background: Vaccination against coronavirus disease 2019 (COVID-19) has become an important public health solution. To date, there has been a lack of data on COVID-19 vaccination willingness, vaccine hesitancy, and vaccination coverage in China since the vaccine has become available. Methods: We designed and implemented a cross-sectional, population-based online survey to evaluate the willingness, hesitancy, and coverage of the COVID-19 vaccine among the Chinese population. 8742 valid samples were recruited and classified as the vaccine-priority group (n = 3902; 44.6%) and the non-priority group (n = 4840; 55.4%). Results: The proportion of people's trust in the vaccine, delivery system, and government were 69.0%, 78.0% and 81.3%, respectively. 67.1% of the participants were reportedly willing to accept the COVID-19 vaccination, while 9.0% refused it. 834 (35.5%) reported vaccine hesitancy, including acceptors with doubts (48.8%), refusers (39.4%), and delayers (11.8%). The current coverage was 34.4%, far from reaching the requirements of herd immunity. The predicted rate of COVID-19 vaccination was 64.9%, 68.9% and 81.1% based on the rates of vaccine hesitancy, willingness, and refusal, respectively. Conclusions: The COVID-19 vaccine rate is far from reaching the requirements of herd immunity, which will require more flexible and comprehensive efforts to improve the population's confidence and willingness to vaccinate. It should be highlighted that vaccination alone is insufficient to stop the pandemic; further efforts are needed not only to increase vaccination coverage but also to maintain non-specific prevention strategies."
5105,Deus Ex Machina? Predicting SARS-CoV-2 Infection from Lab Tests Using Machine Learning.,
5106,[Societal impact of vaccination : beyond individual protection. Renewed interest following COVID-19 pandemic ?].,"Vaccine hesitancy is growing worldwide and hampering efforts to control vaccine-preventable diseases. Healthcare professionals have a critical role in the acceptance of vaccination by patients. Increased awareness about the benefits of vaccination is one of the recommended strategy to counter vaccine hesitancy. Beyond protection of individuals against specific pathogens, vaccination have broad benefits at multiple levels of society, partly mediated by community protection. These benefits include improved access to education, increased productivity and positive fiscal impact, limitation of gender inequalities, control and prevention of antibiotic resistant pathogens. In this narrative review, those benefits are summarized and relevant studies reviewed. The broad benefits of immunization should contribute to better communication about the impact of immunization and could be part of educational programs of future health-care workers. The COVID-19 pandemic has a tremendous socio-economic impact and is the illustration of a world without vaccine. Nevertheless, recent surveys indicate that the acceptance of a future SARS-CoV-2 vaccine will not be universal, illustrating the importance of communication centered on safety and tolerability of future vaccines."
5107,How fast should social restrictions be eased in England as COVID-19 vaccinations are rolled out?,"Introduction: Vaccination against the COVID-19 virus began in December 2020 in the UK and into Spring 2021 has been running at 5% population/week. High levels of social restrictions were implemented for the third time in January 2021 to control the second wave and resulting increases in hospitalisations and deaths. Easing those restrictions must balance multiple challenging priorities, weighing the risk of more deaths and hospitalisations against damage done to mental health, incomes and standards of living, education and provision of non-Covid-19 healthcare. Methods: Weekly and monthly officially published data for 2020/21 were used to estimate the influence of seasonality and social restrictions on the spread of COVID-19 by age group, on the economy and on healthcare services. These factors were combined with the estimated impact of vaccinations and immunity from past infections into a model that retrospectively reflected the actual numbers of reported deaths closely both in 2020 and early 2021. The model was applied prospectively to the next 6 months to evaluate the impact of different speeds of easing social restrictions. Results: The results show vaccinations as significantly reducing the number of hospitalisations and deaths. The central estimate is that relative to rapid easing, the avoided loss of 57 000 life-years from a strategy of relatively slow easing over the next several months comes at a cost in terms of GDP reduction of around £0.4 million/life-year loss avoided. This is over 10 times higher than the usual limit the NHS uses for spending against Quality Adjusted Life Years (QALYs) saved. Alternative assumptions for key factors affecting the spread of the virus give significantly different trade-offs between costs and benefits of different speeds of easing. Disruption of non-Covid-19 Healthcare provision also increases in times of higher levels of social restrictions. Conclusion: In most cases, the results favour a somewhat faster easing of restrictions in England than current policy implies."
5108,Reactogenicity Following Receipt of mRNA-Based COVID-19 Vaccines.,
5109,Risk of SARS-CoV-2 Transmission Among Coworkers in a Surgical Environment.,"Health care workers are at high risk for contracting coronavirus disease 2019. However, little is known about the risk of transmission between coworkers. The objective of this study was to determine the risk of transmission of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) between coworkers in a surgical environment. This was an observational study of 394 health care workers in a surgical environment who were exposed to 2 known SARS-CoV-2-positive coworkers. Standard infection precautions were in place at the time of the exposure. All 394 exposed workers initially underwent nasopharyngeal swab testing for SARS-CoV-2 using the polymerase chain reaction technique. Of the original group, 387 were tested again with the same technique 1 week later. Of 394 SARS-CoV-2-exposed health care workers initially tested, 1 was positive. No new positive cases were found on repeated testing of 387 participants 1 week later. The risk of transmission of SARS-CoV-2 in a health care unit with universal masking and appropriate hand hygiene is low. This finding should provide some reassurance to surgical practices as they reopen."
