index,title,abstract
8320,Point-of-Care Antigen Test for SARS-CoV-2 in Asymptomatic College Students.,"We used the BinaxNOW COVID-19 Ag Card to screen 1,540 asymptomatic college students for severe acute respiratory syndrome coronavirus 2 in a low-prevalence setting. Compared with reverse transcription PCR, BinaxNOW showed 20% overall sensitivity; among participants with culturable virus, sensitivity was 60%. BinaxNOW provides point-of-care screening but misses many infections."
8321,Concerns for others increases the likelihood of vaccination against influenza and COVID-19 more in sparsely rather than densely populated areas.,"Vaccination yields the direct individual benefit of protecting recipients from infectious diseases and also the indirect social benefit of reducing the transmission of infections to others, often referred to as herd immunity This research examines how prosocial concern for vaccination, defined as people's preoccupation with infecting others if they do not vaccinate themselves, motivates vaccination in more and less populated regions of the United States. A nationally representative, longitudinal survey of 2,490 Americans showed that prosocial concern had a larger positive influence on vaccination against influenza in sparser regions, as judged by a region's nonmetropolitan status, lesser population density, and lower proportion of urban land area. Two experiments (total n = 800), one preregistered, provide causal evidence that drawing attention to prosocial (vs. individual) concerns interacted with social density to affect vaccination intentions. Specifically, prosocial concern led to stronger intentions to vaccinate against influenza and COVID-19 but only when social density was low (vs. high). Moderated mediation analyses show that, in low-density conditions, the benefits of inducing prosocial concern were due to greater perceived impact of one's vaccination on others. In this light, public health communications may reap more benefits from emphasizing the prosocial aspects of vaccination in sparser environments."
8322,Potential drug targets of SARS-CoV-2: From genomics to therapeutics.,"The emergence of severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) from China has become a global threat due to the continuous rise in cases of Coronavirus disease 2019 (COVID-19). The problem with COVID-19 therapeutics is due to complexity of the mechanism of the pathogenesis of this virus. In this review, an extensive analysis of genome architecture and mode of pathogenesis of SARS-CoV-2 with an emphasis on therapeutic approaches is performed. SARS-CoV-2 genome consists of a single, ~29.9 kb long RNA having significant sequence similarity to BAT-CoV, SARS-CoV and MERS-CoV genome. Two-third part of SARS-Cov-2 genome comprises of ORF (ORF1ab) resulting in the formation of 2 polyproteins, pp1a and pp1ab, later processed into 16 smaller non-structural proteins (NSPs). The four major structural proteins of SARS-CoV-2 are the spike surface glycoprotein (S), a small envelope (E), membrane (M), and nucleocapsid (N) proteins. S protein helps in receptor binding and membrane fusion and hence plays the most important role in the transmission of CoVs. Priming of S protein is done by serine 2 transmembrane protease and thus plays a key role in virus and host cell fusion. This review highlights the possible mechanism of action of SARS-CoV-2 to search for possible therapeutic options."
8323,"Changes in SARS-CoV-2 Positivity Rate in Outpatients in Seattle and Washington State, March 1-April 16, 2020.","This population epidemiology study characterizes trends in polymerase chain reaction (PCR) test positivity for severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in Washington State and the Seattle area between March 1 and April 16, 2020, before and after statewide physical distancing guidelines and stay-at-home orders."
8324,Nursing home deaths after COVID-19 vaccination.,"Background: In the period 27 December 2020 to 15 February 2021, about 29 400 of Norway's roughly 35 000 nursing home patients were vaccinated with the mRNA vaccine BNT162b2. During the same period, the Norwegian Medicines Agency received 100 reports of suspected fatal adverse reactions to the vaccine. An expert group has examined the reports and assessed the extent of a causal link between vaccination and death. Material and method: The expert group worked in two pairs, each of which examined 50 anonymised reports. Each member first examined the reports alone and classified the causality as unlikely, possible, probable, certain or unclassifiable. Each pair then discussed their results until they reached a consensus. All four experts assessed a random sample of 20 reports. The degree of agreement was assessed using weighted kappa and McNemar's test of symmetry. Results: The mean age of the patients was 87.7 years (range 61-103 years). Among 100 reported deaths, a causal link to the vaccine was considered probable in 10 cases, possible in 26 and unlikely in 59. Five were unclassifiable. Weighted kappa was 0.40 and 0.38 in the two expert pairs, respectively. Interpretation: Most nursing home patients have a short remaining life expectancy, but vaccination may, in a few cases, have accelerated a process of dying that had already begun. Nursing home patients should still be given priority for vaccination, but the benefits versus risk must be carefully weighed up for the frailest patients."
8325,COVID-19 vaccines for all?,
8326,Lessons about COVID-19 vaccine hesitancy among minority ethnic people in the UK.,
8327,COVID-19 in age-related neurodegenerative diseases: is there a role for vitamin D3 as a possible therapeutic strategy?,"The coronavirus disease (COVID-19), identified in Wuhan, China, on December 2019, was declared a pandemic by the World Health Organization, on March, 2020. Since then, efforts have been gathered to describe its clinical course and to determine preventive measures and treatment strategies. Adults older than 65 years of age are more susceptible to serious clinical symptoms and present higher mortality rates. Angiotensin-converting enzyme 2 (ACE2) is a major receptor for some coronavirus infection, including SARS-COV-2, but is also a crucial determinant in anti-inflammation processes during the renin-angiotensin system (RAS) functioning - converting angiotensin II to angiotensin 1-7. The decline in ACE2 expression that occurs with aging has been associated to the higher morbidity and mortality rates in older adults. These observations highlight the importance of investigating the association between COVID-19 and age-related neurodegenerative disorders, i.e., Parkinson's and Alzheimer's diseases. A possible option to reduce the risk of COVID-19 is vitamin D supplementation, due to its anti-inflammatory and immune-system-modulating effects. It has also been suggested that vitamin D supplementation plays a role in slowing progression of Parkinson and Alzheimer. The present study is a literature review of articles published on the theme COVID-19, Parkinson and Alzheimer's diseases, and the role played by vitamin D. PUBMED, MEDLINE, and EMBASE databases were consulted. Results confirm neurodegenerative and neuroinflammatory effects of COVID-19, aggravated in Parkinson's and Alzheimer's patients, and the important role of vitamin D as a possible therapeutic strategy. Nevertheless, randomized controlled trials and large population studies are still warranted."
8328,A compartmental model that predicts the effect of social distancing and vaccination on controlling COVID-19.,"The understanding of the interaction between disease dynamics and human behavior is an important and essential point to control infectious. Disease outbreak can be influenced by social distancing and vaccination. In this study, we introduce two compartmental models to derive the epidemic curve and analyze the individual's behavior in spreading and controlling the COVID-19 epidemic. The first model includes Susceptible, Exposed, Infectious, Hospitalized, Recovered and Death compartments and in the second model, we added a new compartment namely, semi-susceptible individuals that are assumed to be more immune than the susceptible. A comparison of the two models shows that the second model provides a better fit to the daily infected cases from Egypt, Belgium, Japan, Nigeria, Italy, and Germany released by WHO. Finally, we added a vaccinated term to the model to predict how vaccination could control the epidemic. The model was applied on the record data from WHO."
8329,Large pulmonary cavity in COVID-19 cured patient case report.,"Coronavirus Disease 2019 (COVID-19) is a pneumonia caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). The outbreak began in Wuhan, China, and spread rapidly, with many cases confirmed in multiple countries. Usually, after viral pneumonia were clinical cured, the pulmonary lesions of majority patients will gradually be absorbed to complete dissipation, very few severe patients may retain pulmonary interstitial inflammation and fibrosis. In this case, we described one unique COVID-19 patient, the symptoms were: dry cough, fatigue, poor appetite and subjective fever, moreover, the patient was a non-smoker, had no pulmonary bullous, no history of tuberculosis, and also no hypertension or diabetes. The patient received antiviral therapy, antibacterial therapy, recombinant human interferon-α2a, vitamin C and oxygen inhalation. After two weeks of treatment and observation, the patient was clinical cured and discharged. However, two days later, the patient had a sudden chest stuffiness, CT images indicted: his lung didn't heal like others, but developed a large pulmonary cavity in the lower lobe of right lung. In hospital, the patient showed no symptoms of infection for another 14 days, and the pulmonary cavity remain unchanged. This case suggested: it is important to follow convalescent COVID-19 patients, especially their lung CT images, to make sure a fully recovery."
